21423,"smoothcheek sculpin",,,,0.361684256429983,0.327247928792838,,,0.729142954482447,0.371184024479226,0.655264064173897,0.161012242531894,0.0312478695666361,0.716981525184112,0.377408736442222,1.54857492467058,,0.141539371017875,0.0053195859171739,0.310848241899457,,0.37107369214993
21438,"thorny sculpin",0.0320852119568995,,,,,,,,,,,,,,,,,,,,
21446,"None",,,,,0.0366714230743581,,,,,0.0793214248818491,,,,,,,,,,,
21720,"Pacific cod",,0.0438660070298988,,42.948990786282,16.3533799108894,25.1435983850704,2.03086019037683,7.70411439204727,12.0401658698002,51.4984344579287,415.360978959162,17.9180728756366,5.14309883911344,39.9700941925494,333.849991650381,334.082253785174,141.069472479702,221.923506389248,105.00763056935,165.508132435118,34.6135499727266
21725,"Arctic cod",5.08308419604319,1.53271071191539,2.07746769800874,12.7493795746923,2.85904071039399,2.0696263362538,,4.44764917040126,5.47891242080121,29.7733595332393,7.49115522801951,24.1189614089649,0.958706088817085,2.76189605759485,1.69249824871802,0.529715730760239,0.809361356754746,0.39268002806568,0.647078323609936,0.52709518276244,0.404745540749514
21735,"saffron cod",170.616857900052,760.011379394858,196.499970073273,557.650366286224,954.718729234654,996.794023763421,748.06914690258,226.709682604613,263.983860825367,432.764640722435,502.973548323036,417.334487283466,245.653585503999,961.98126348986,652.022201135414,286.28860365205,879.592772859015,563.046974526125,81.6715596503113,303.769945143148,142.84074409442
21740,"walleye pollock",0.403516883179161,1.87350904955084,0.227614401851541,9.28550756000143,12.4280361274841,54.616618181114,65.4719493726829,3.59160292997829,21.2901580364553,10.1645158878691,11.6807621859094,12.1164984837849,0.103847580154203,4.35580060213411,353.363581163499,359.521160601008,182.478517040046,397.445030655156,40.311134958161,37.7603604045844,38.6269289280734
21753,"ninespine stickleback",0.0858854835203778,0.150450335999833,0.167319695800475,0.162933641283996,0.150859784670738,0.100276922675208,,,,,,,,,0.00590503940787099,,0.00741505337164956,,0.00763996980833193,,0.00301145035813199
21900,"greenling unidentNone",,,,,,0.471003436508207,,,0.0240747000017328,,,,,,,,,,0.00516995175922319,,
21932,"whitespotted greenling",0.16705696713521,2.76734986606165,1.2145429412703,2.34863463726321,3.54392735857775,2.98187934505399,0.050672534964568,0.183545066707554,2.32511527091004,5.55233266269526,1.7019739806034,0.299230464949319,0.691228208043815,0.160189898830543,5.03328519001444,5.95008051830222,5.76968682417875,4.81792319975118,1.7761369025616,0.607264046429886,0.431054343526588
22200,"silfish unidentNone",0.217271784189428,0.143888327178396,1.97299147699732,5.16654050996572,1.31892758572764,,1.0831676319837,0.117296545071374,0.334521135005076,0.615249513506651,0.218894328995198,,0.0710784507375758,0.290317240218703,0.275046934883262,0.362075559692705,0.0149502039398418,,0.11278707562117,,0.244712156961108
22201,"Silfish unidentified",,,,,,,,,0.173156362840617,,,,,,,,,,,,0.0144319635306577
22205,"dusky silfish (prevNone variegated silfish)",,,,0.100577875684548,,,,,4.09655632271607,,,0.321759105176684,,,,,0.028940661826151,,0.220670525872452,0.0320699993210072,
22208,"Showy Snailfish",,,,,,,,,,,,,,,,,,,,,0.0209292655272883
22213,"ringtail silfish",,,,0.0795352222688387,,,,,,,,,,,,,,,,,
22238,"Kelp Silfish",,,,,,,,,,,,0.0186474098738487,,,,,,,,,
22254,"Nebulous Snailfish",,,,,,,,,,,,,,,,,,,,,0.844506348238994
23041,"capelin",0.11101737001033,0.105778571372115,0.0215687316034249,,,,0.573548550195667,,2.38579839029845,0.498701929942859,0.0383942975231624,0.111561265041298,0.087268649458567,0.0888910252453356,,0.0577703392798574,,,0.0678358569032065,0.54684422214114,0.318333786917931
23055,"rainbow smelt",6.62602487539108,15.5369059517121,5.00643899960219,22.3385358393641,12.505216274008,34.8807502077239,15.2906922217683,9.66216518481437,10.6397501642549,26.1050656068275,9.87235169184824,3.04050585522254,8.12078307289416,3.31563348629501,35.0546326444867,9.40029214943828,25.0114078924692,13.2092527097301,4.54916345228604,13.7963282606589,1.83638037130258
23201,"salmon and trouts unident",,,0.086672543513974,,,,,,,,,,,,,,,,,,
23202,"Salmon Unid.",,,,,,,,,,,,,,,,,,,0.144072233827458,,
23225,"coho salmon",,,,,,,,,,,,3.35585636114276,,,,2.30296536906969,,,,,
23235,"chum salmon",,0.0216919814983016,,,,,,,,,,,,,,,,,,,
23801,"None",,,,,,,,0.00838784006799857,,,16.9504744532008,,19.0254662358346,13.7086401517529,14.1822137587027,17.4746796788622,7.4197329284659,16.3838681977704,6.27548674680715,,11.90704794768
23803,"fourline skeblenny",,0.0216919814983016,,,,,,,,,,,,,,,,,,,
23804,"Arctic shanny",0.168414925659061,0.13015188898981,0.0650335780447429,0.353607455282088,0.16070264572353,0.100263802328766,,0.0503270404079914,0.200972380906222,0.571145788165758,0.372067334978106,0.0233787995602313,0.2787105440115,0.194226459867507,0.0967219886458598,0.131546028643317,0.209654799121691,0.466366489466997,0.201310930193846,0.10462735208275,0.223779128882565
23805,"daubed shanny",,,,0.147192761290898,,,0.132796988183006,,0.265517586735495,,,,,,,,,,,,
23806,"stout eelblenny",,,,0.275758914076572,,,,,,,,,,,,,,,,,
23807,"slender eelblenny",1.59170588526911,1.55466789764228,1.30068776418175,10.5566104200447,,6.95005872279135,15.153050446248,2.09624819530131,,,,7.68174331353336,,,34.9047840195361,,19.645322183702,,1.85289498577467,4.22903963386575,43.0596950962975
23808,"ske prickleback",,,,,6.68757315689229,,,2.78324046131938,7.12772717050126,15.0927846224398,,,,0.27873437764426,,,0.0336629094940099,,3.94390593317475,,
23809,"pighead prickleback",0.460527680288482,0.593398336201871,0.731769548742097,2.80835071255279,0.985063978770057,2.23826178337547,1.90579127495512,0.400676786170177,0.239769821699734,4.45167474375511,2.43095511708763,0.39841816140722,1.86397332008573,1.36719918577104,3.33980155037866,,3.93103310443869,1.27530931978974,1.54114005049871,1.89350168370193,3.25098392215356
23841,"decorated warbonnet",,,0.0208904696033172,,,,,,,,,,,,,,,,,,
23843,"bearded warbonnet",,,,,0.163398431602255,,,0.100654080815983,,0.38871170480295,,0.0137151109836386,,,,,0.0372020275723335,,0.0598889891302832,,0.0214769046469313
24100,"eelpout unidentNone",,2.31233815960072,1.85975983776979,,,1.36336939269963,0.35137889209007,,,,,,,,,,,,,,
24180,"None",,,1.25240937836275,,,0.657465866187942,,,,2.13702690677056,0.0554588091400544,,,,,6.70803611025826,3.79436143628747,,,,2.10039197162627
24184,"marbled eelpout  (prevNone sparse toothed lycod)",,,2.60885791372093,1.13593174292058,1.93085415558956,,,0.21528789507863,,,,,,0.542809083935343,5.37261465324381,,,,,,
24185,"wattled eelpout",1.8705920125905,8.04610221329785,,5.05134186445958,7.8001949899632,1.43683162172278,8.10414890128308,3.40448701302111,7.93900716154794,5.37819077551233,4.30551159646345,4.20583077134274,3.64860005319328,6.3786146770185,5.6216104597441,,7.5749852737155,2.45659787610027,1.56513503087042,1.58329757355752,4.15724059208932
24186,"Saddled Eelpout",,,,,,,,,,,,,,,,,,,,0.624876407200743,0.0860167330293112
24187,"ebony eelpout  (prevNone marbled eelpout)",,,,0.308054005195773,,,,,,,,,,,,,,,,,
24188,"Cadian eelpout",,0.323603736273288,,0.735336261700002,,,,,,,,1.01654101358431,,,,,,,,,
24189,"polar eelpout",2.26126566526562,17.7388461868082,2.85581262807244,2.42934175760286,6.5335080689691,,6.86051001526439,20.4273039359321,6.30826149319806,2.35169045989949,2.76534282558569,4.14473536111877,4.64304604007893,4.56437668871318,6.45226587943516,,1.64989664207425,2.07341947466011,2.46922964884662,1.47608570608933,3.6225992041349
24191,"shortfin eelpout",,,,,0.641840044661917,,1.22042302520298,5.18200110482572,4.30734036698524,,,,,,,,,,,,
40001,"coelenterate unidentNone",,,,,,,,,,,,,,,,,,0.0223469962098094,,,0.0578185030166063
40010,"None",,,,,,,,,0.00510178729041892,,,,,,,,,,,,
40011,"Hydroid unidentNone",,,,0.645083716989298,0.270795633617795,,0.300868176352122,,0.0397752022891948,,,0.0651800289268525,,0.863039199276002,0.274226916836226,0.00279605795293667,,,0.547624879828168,,
40020,"None",,,,,,,,,5.55284354914662,,,,,,,,,,,,
40049,"Sertulariid Hydroid",,,,,,,,,,,,0.57926530106961,,,,,,,,,0.783921061974652
40050,"None",,,,,,,,,12.5137384740233,,,,,,,,,,,,
40500,"jellyfish unidentNone",3.26575783784805,,31.5057724838451,23.4765026572568,37.239609441582,166.987753194653,20.1069606890821,13.2872697455918,5.15986118469867,33.5867723423971,13.9925427235234,2.41253443084789,41.5666646286935,15.9329833885711,43.0196255460894,25.1635179068248,63.6641780954437,36.580617379107,0.874351584101723,,8.24413179134247
40501,"chrysaora jellyfish",,,,,,,,,,,,,,,,,95.9636281742825,,,,
40504,"Chrysaora melaster",,,,,,,,,,,,5.21695883094559,,,4.01989431923719,,102.509499551724,,3.57939266328233,60.8146590398404,5.94732650526283
40512,"Aurelia labiata",,,,,,,,,,,,0.373979250342753,,,,,,,,,
40519,"Whitecross Jelly",,,,,,,,,,,,,,,,,,,,0.0258188163681741,0.0247350372479641
40561,"Lion'S Mane Jelly",,,,,,,,,,,,0.554393041101941,,,,,,,,,0.832411254226815
41000,"Anthozoa",,,,,,,,,,,,,,,,,,,,,0.0494841553399043
41201,"sea raspberry",1.27389568694007,1.30555226085767,1.05438639846692,9.57052109179706,4.70521177916385,2.78556750052451,9.26834258220587,3.99397399885295,12.6190029648203,20.0951128396919,11.3682832255015,,10.2251789739228,12.4947816640696,13.059960313096,12.4801132720992,9.07522346732241,14.7234936937256,10.5932094550481,6.59407150447458,12.1957526020833
41221,"None",,0.0216919814983016,,,5.08380287648576,,,,,,,12.7427663665305,,,10.5130854511132,,,,,,
41500,"coral unidentNone",,,,,,,0.150434088176061,0.136714303965459,,,,,,,,,,,,,
43000,"sea anemone unidentNone",12.050501892267,15.0504478479062,22.0932012849921,30.7848297240772,13.5355870324891,12.0727792201368,0.146989032721648,16.0068550535193,18.6884140860352,46.4820139783438,34.4683741107712,7.11990487005651,34.5981997652147,16.4588212412698,22.2367752913565,21.475806413872,17.6653350141948,38.6964005044498,11.8345068731153,,11.0328770841058
43009,"Corallimorphus",,,,,,,,,,,,,,,,0.0267006352416435,,,,,
43010,"None",,,,,9.85260045247991,,,,,,,,,,14.3935044957088,,0.148116801773644,,12.7897520231678,28.9399416764855,64.2300214713773
43020,"None",,,,,46.5389074851499,,45.3864267090677,,0.431216455022745,,,,,,,,,,,,
43021,"Gigantic Anemone",,,,,,,,,,,,14.4443048142067,,,,,24.9057198995136,,0.149928601017472,,
43030,"Stomphia",,,,,,,,,,,,1.09728167397467,,,9.52544066671205,,,,,,
43040,"Sea anemone",,,,,4.57369304611929,,14.9201981755743,,,,,,,,,,,,0.504340814523405,7.31903818384846,2.83346784213507
43042,"Mottled Anemone",,,,,,,,,,,,5.7831328202206,,,,,2.26591564126952,,,,2.08451369706791
43082,"None",,,,,,,,,,,,0.795400316241647,,,,,,,,,4.7985541239715
44000,"stony coral unidentNone",,,0.0194244717364177,,,,,,3.24619281941077,,,,,,,,,,,,
45000,"comb jelly unidentNone",,,,,,,,15.9855562970664,,,,,,,,,,,,,0.00286722443431037
50000,"polychaete worm unidentNone",,,0.0428600489904267,,,,0.525293929560261,,0.0483624428671528,,,,0.0555352048336093,0.23979816115673,0.00298148562769786,0.00221438977795162,0.00597107947067196,0.0414887575986633,,,0.0119397797109588
50001,"Worm Unid.",,,,,,,,,,,,,,,,,,,,,0.0546798509950321
50010,"None",,,,,,,,,0.117415405450525,,0.0166900170884942,,,,,,,,,,0.194778085746995
50301,"red-banded commensal",,,,,,,,,,,,,0.0479399628528133,0.251213931482886,0.0110260060397545,0.0511141579962875,0.0699252463443043,0.142264335660815,0.0470031020075084,,0.046677801095205
54030,"None",,,,,,,,0.0618022858230369,,,0.0329664148373093,,0.0208137886235679,0.0276543682414952,0.00738129925983874,0.0363487533881767,,0.0223836277572716,0.0032119180065226,,0.0379331226178539
56300,"scale worm unidentNone",,0.039603958612015,,0.266566634250324,,,,0.0224465116569189,0.00241155248262554,0.147745537341099,0.178910194108832,,0.289719099776887,0.408816552455346,0.058343908731445,0.0395772229922338,,0.0747123492218975,0.0549863302638217,,
56310,"Eunoe",,,,,,,1.25234044658176,,0.0791833074639348,,,,,,,,0.0252985575006539,,0.310366171949167,,0.0172765065911366
56311,"giant scale worm",,,,,0.146849390389955,,,0.0382098571838114,,0.099552943465501,0.133597104843175,0.0678415654899228,0.0627693976731804,,0.0373874132629076,0.0257929050990304,0.0571430832579818,0.191761785671195,0.00642383601304519,,0.235224294970598
56312,"depressed scale worm",,,,,0.54235466128972,,,0.345135173581919,,,,,,,,,0.0843847355743326,,0.00434776564244315,0.102857433193494,0.0558888304322527
59111,"striped sea leech",,,,,,,,0.177264468244108,,0.0486050069638821,0.039656632637357,,0.010379459575453,0.0751194152085468,0.0100609684458122,0.0228653320825213,0.00373755098496044,0.0180900624716317,0.0237790731693224,,0.00352443283116526
60100,"amphipod unidentNone",,,,,,0.0270735377844314,,0.0275702740700289,,0.0155634398285808,,,0.00940700244097285,,0.0431310481358148,,0.0143434436842342,0.00671781168592065,0.0125851721218875,,0.101410488629851
62000,"isopod unidentNone",,,0.02185253070347,0.0194552854194651,,,,0.0438392953806659,0.00724957222996287,,0.00499244240847275,0.0345393543559222,0.00746056644448861,0.0610713643540984,0.00403390585424054,0.00256701074370638,0.0140123956510915,0.00683175948617129,0.00113558450151365,,0.0328809481235713
62020,"None",,,,0.669072497051781,0.0881227827704153,,0.0734945163608238,,,,,,0.0174912200727587,,,,,,,,
63000,"Cumacean Unid.",,,,,,,,,,,,,,,,,,,,,0.199428400292933
63500,"euphausiid unident.",,,,,,,,,,0.0109284226525143,,,0.0268794008310727,,0.0282264443872433,0.0340496801161395,0.0107909060142626,0.0115602798549361,,,0.0017715118223613
65000,"None",,,,12.3219753376503,3.37359908400098,2.21872380491507,,,2.68639558825202,,,,,,,,,,,,
65100,"barcle unidentNone",,,,,18.1400311122217,,,0.139900823594743,0.866915082496341,3.56112719863251,19.1390611148753,,6.97878175214746,0.04281466024056,0.9117943212234,0.50581110058841,0.241155378705118,0.730965676574165,0.299889386046513,,5.75760639126889
65201,"None",,0.0216919814983016,,,10.3428169447949,,9.24267422993403,3.85747373673831,0.622733580805954,,,,,,7.35790756149702,,,,,,
65203,"giant barcle",,,,,,,,0.0569123533877006,0.00322017372797237,6.837224812858,2.01912093696503,2.05819478961424,0.0721462476042303,2.50069353376787,0.995290900867166,1.52028680284421,1.7425429714881,2.08565325891548,1.04011680529163,,0.365467993903623
65205,"beaked barcle",,,,,5.11902733648963,,9.68138497637108,,0.646539479393977,,,2.07617957857104,,,,,,,,,
66000,"shrimp unidentNone",,0.0449066680376085,0.142156444344138,53.0018583193861,13.0420699526618,,,,,,,,,,,0.00664316933385487,,,0.524743421503144,,0.0401464104520365
66019,"Pandalid Shrimp Unid.",,,,,,,,,,,,,,,,,0.0013465163797604,,,,
66020,"None",,,,,,,0.116754001928166,,,,,,,,0.0158969461375735,,0.19328220956067,,,,
66031,"Alaskan Pink Shrimp",,,,,,,,,,,,,,,,,0.0617625262923293,,,,
66045,"humpy shrimp",0.606621485538492,0.385614089628,0.201232915362595,1.47202427782113,,0.356914909321003,1.49191501688334,1.5702836052276,1.36774696537974,1.20087293836611,1.05000153805811,0.223995519482928,0.299841625166946,0.713959763547966,1.12791540241413,0.813263426029698,0.705826388527625,0.918536455357269,1.03875666103394,2.13502166540038,2.94353751119528
66050,"coonstripe shrimp",0.355872803054216,0.418499280206997,0.105397668126106,0.637982852568075,,0.243051893629414,1.54410775118668,0.81437860020318,1.6223117800538,0.868415875460627,0.192072322543957,0.0834839909668037,0.160238243209626,1.12905053332943,0.362854572465082,,0.167573861262487,0.262053708233549,0.177177928874974,,0.132548092170423
66170,"None",,,,,,,,,,,0.00285186562311951,,,,,,,,,,
66175,"None",,,,0.018231682562895,,,,,,,,,,,,,,,,,
66200,"None",,,,,,0.251847407224583,,,,,,,,,,,,,,,
66203,"None",,0.281148407047208,0.02185253070347,0.16649657015187,,,0.484503918468484,0.319895565117424,1.87003361975356,,0.151656997598705,0.0169228792093974,0.0552971960923296,1.80902736733907,0.209829962449977,0.0243582875574678,0.168653793269191,0.182450786314464,0.133143627725696,,0.05231270427224
66500,"crangonid shrimp unidentNone",,1.28699175625741,0.208431854641918,,,,0.571471443057815,,0.00535407680420752,,,,,,,,,,,,
